x	ch0	ch1	ch2	ch3
6692	2580	22725	2576	22730
6693	2580	22725	2576	22731
6694	2580	22725	2576	22731
6695	2580	22724	2575	22730
6696	2580	22724	2576	22731
6697	2580	22724	2575	22730
6698	2580	22725	2576	22730
6699	2580	22725	2576	22730
6700	2579	22725	2576	22731
6701	2580	22725	2576	22730
6702	2580	22724	2576	22731
6703	2579	22725	2575	22730
6704	2579	22724	2575	22730
6705	2579	22724	2576	22730
6706	2580	22725	2576	22731
6707	2580	22724	2575	22730
6708	2580	22725	2576	22730
6709	2580	22725	2575	22730
6710	2580	22724	2575	22731
6711	2580	22725	2575	22730
6712	2579	22725	2575	22730
6713	2580	22724	2576	22730
6714	2580	22725	2576	22731
6715	2580	22726	2576	22731
6716	2580	22725	2575	22730
6717	2580	22725	2576	22730
6718	2580	22724	2575	22730
6719	2579	22724	2575	22730
6720	2579	22725	2575	22730
6721	2580	22725	2576	22730
6722	2579	22724	2575	22729
6723	2580	22725	2576	22730
6724	2580	22724	2575	22729
6725	2580	22724	2576	22730
6726	2579	22724	2575	22730
6727	2580	22724	2576	22730
6728	2580	22724	2576	22730
6729	2580	22725	2575	22730
6730	2580	22724	2576	22730
6731	2580	22724	2576	22731
6732	2579	22726	2575	22731
6733	2580	22725	2575	22731
6734	2580	22725	2575	22731
6735	2580	22725	2576	22731
6736	2580	22725	2576	22731
6737	2581	22725	2576	22731
6738	2579	22725	2575	22730
6739	2579	22724	2575	22730
6740	2579	22724	2575	22730
6741	2579	22725	2576	22730
6742	2580	22725	2576	22730
6743	2580	22725	2576	22731
6744	2580	22725	2576	22730
6745	2580	22725	2576	22731
6746	2580	22725	2575	22730
6747	2580	22725	2575	22730
6748	2580	22724	2575	22729
6749	2580	22725	2576	22731
6750	2580	22725	2575	22730
6751	2580	22725	2575	22731
6752	2580	22725	2576	22731
6753	2580	22725	2576	22730
6754	2579	22724	2576	22730
6755	2580	22725	2576	22730
6756	2580	22724	2575	22731
6757	2580	22726	2576	22731
6758	2580	22725	2576	22731
6759	2581	22725	2576	22730
6760	2580	22724	2575	22730
6761	2579	22725	2575	22731
6762	2580	22725	2575	22730
6763	2580	22724	2576	22731
6764	2580	22725	2576	22731
6765	2580	22725	2575	22730
6766	2580	22725	2576	22730
6767	2580	22725	2576	22731
6768	2579	22724	2575	22730
6769	2580	22725	2576	22730
6770	2580	22724	2575	22730
6771	2580	22725	2576	22730
6772	2580	22725	2575	22730
6773	2580	22726	2576	22731
6774	2580	22725	2576	22730
6775	2580	22725	2575	22730
6776	2580	22724	2575	22730
6777	2580	22724	2575	22730
6778	2580	22726	2576	22732
6779	2580	22726	2576	22731
6780	2580	22726	2576	22731
6781	2580	22725	2576	22731
6782	2580	22725	2576	22730
6783	2580	22725	2575	22730
6784	2580	22725	2575	22730
6785	2580	22726	2576	22730
6786	2580	22725	2576	22731
6787	2580	22725	2576	22731
6788	2580	22725	2576	22731
6789	2580	22725	2576	22731
6790	2579	22725	2575	22731
6791	2580	22724	2576	22730
6792	2580	22725	2576	22730
6793	2580	22725	2576	22731
6794	2580	22725	2576	22731
6795	2580	22725	2576	22731
6796	2580	22725	2576	22731
6797	2580	22725	2575	22730
6798	2579	22725	2575	22730
6799	2580	22725	2576	22730
6800	2579	22724	2576	22730
6801	2580	22725	2575	22731
6802	2580	22726	2576	22731
6803	2580	22725	2576	22731
6804	2580	22725	2575	22730
6805	2580	22725	2576	22730
6806	2579	22724	2575	22730
6807	2580	22725	2575	22731
6808	2580	22726	2576	22731
6809	2580	22725	2576	22731
6810	2580	22725	2576	22731
6811	2580	22725	2576	22730
6812	2580	22724	2575	22730
6813	2580	22725	2575	22731
6814	2580	22725	2576	22730
6815	2580	22725	2575	22731
6816	2580	22725	2576	22730
6817	2580	22725	2576	22730
6818	2580	22724	2576	22731
6819	2580	22725	2576	22730
6820	2580	22725	2576	22730
6821	2580	22725	2576	22730
6822	2580	22724	2576	22730
6823	2580	22725	2576	22730
6824	2580	22724	2576	22731
6825	2580	22726	2576	22731
6826	2580	22725	2575	22730
6827	2579	22725	2576	22731
6828	2580	22725	2575	22730
6829	2579	22725	2575	22731
6830	2580	22725	2576	22731
6831	2580	22726	2576	22731
6832	2580	22726	2576	22731
6833	2580	22725	2576	22730
6834	2580	22725	2576	22731
6835	2580	22725	2576	22730
6836	2580	22725	2575	22731
6837	2580	22725	2576	22731
6838	2580	22725	2576	22730
6839	2580	22725	2576	22731
6840	2580	22725	2576	22730
6841	2579	22725	2575	22730
6842	2579	22725	2575	22731
6843	2580	22725	2575	22730
6844	2580	22725	2576	22731
6845	2580	22725	2576	22730
6846	2580	22725	2576	22730
6847	2580	22725	2575	22730
6848	2579	22725	2575	22731
6849	2580	22726	2576	22731
6850	2580	22725	2576	22730
6851	2580	22724	2576	22731
6852	2580	22725	2576	22730
6853	2580	22725	2576	22731
6854	2580	22726	2576	22731
6855	2580	22726	2575	22731
6856	2580	22725	2575	22730
6857	2580	22725	2575	22730
6858	2580	22725	2576	22730
6859	2580	22725	2576	22731
6860	2580	22725	2576	22731
6861	2580	22725	2576	22731
6862	2580	22725	2576	22730
6863	2580	22725	2575	22730
6864	2580	22724	2575	22730
6865	2579	22724	2576	22730
6866	2580	22725	2576	22731
6867	2580	22725	2576	22731
6868	2580	22725	2576	22730
6869	2580	22725	2575	22730
6870	2579	22724	2575	22730
6871	2580	22726	2575	22731
6872	2580	22726	2575	22731
6873	2579	22725	2576	22731
6874	2580	22726	2575	22731
6875	2580	22725	2576	22731
6876	2580	22725	2576	22731
6877	2580	22726	2576	22732
6878	2579	22725	2576	22731
6879	2579	22725	2576	22731
6880	2580	22725	2575	22731
6881	2580	22726	2576	22730
6882	2580	22725	2575	22731
6883	2580	22725	2576	22732
6884	2580	22726	2575	22730
6885	2580	22725	2575	22731
6886	2580	22725	2575	22730
6887	2580	22725	2575	22730
6888	2580	22725	2576	22731
6889	2580	22725	2576	22731
6890	2581	22725	2576	22731
6891	2580	22725	2576	22731
6892	2580	22725	2575	22730
6893	2580	22725	2575	22731
6894	2580	22725	2575	22731
6895	2580	22726	2576	22731
6896	2580	22726	2576	22731
6897	2580	22725	2576	22731
6898	2580	22726	2576	22731
6899	2580	22725	2576	22731
6900	2580	22725	2575	22730
6901	2579	22725	2576	22732
6902	2580	22725	2576	22731
6903	2580	22726	2576	22731
6904	2580	22725	2575	22731
6905	2580	22725	2576	22731
6906	2580	22725	2575	22731
6907	2580	22724	2575	22730
6908	2579	22724	2575	22730
6909	2580	22724	2576	22730
6910	2580	22725	2576	22730
6911	2580	22725	2576	22730
6912	2678	22627	2674	22633
6913	2678	22627	2674	22631
6914	2678	22626	2673	22631
6915	2678	22625	2674	22632
6916	2678	22626	2673	22631
6917	2678	22625	2674	22633
6918	2679	22628	2674	22634
6919	2678	22628	2674	22634
6920	2679	22627	2674	22634
6921	2678	22627	2673	22633
6922	2678	22628	2673	22634
6923	2678	22627	2673	22634
6924	2677	22628	2673	22634
6925	2678	22628	2674	22633
6926	2678	22628	2675	22634
6927	2678	22628	2674	22634
6928	2678	22627	2673	22633
6929	2678	22627	2674	22633
6930	2678	22628	2674	22633
6931	2678	22628	2674	22633
6932	2678	22628	2674	22633
6933	2678	22628	2675	22633
6934	2678	22627	2675	22633
6935	2678	22628	2675	22633
6936	2678	22628	2675	22633
6937	2677	22628	2675	22633
6938	2677	22627	2674	22633
6939	2678	22627	2675	22622
6940	2678	22616	2675	22621
6941	2677	22617	2675	22623
6942	2678	22617	2675	22622
6943	2677	22617	2674	22622
6944	2677	22616	2674	22623
6945	2678	22617	2674	22622
6946	2678	22617	2674	22623
6947	2678	22617	2675	22623
6948	2678	22618	2675	22623
6949	2677	22618	2675	22623
6950	2678	22617	2674	22623
6951	2677	22617	2674	22623
6952	2678	22617	2674	22623
6953	2677	22618	2675	22623
6954	2678	22619	2675	22624
6955	2678	22618	2675	22624
6956	2677	22619	2674	22624
6957	2678	22618	2674	22623
6958	2677	22617	2675	22624
6959	2677	22619	2674	22624
6960	2677	22618	2675	22623
6961	2676	22619	2675	22624
6962	2678	22619	2675	22624
6963	2678	22619	2674	22624
6964	2678	22619	2675	22624
6965	2677	22619	2674	22625
6966	2678	22619	2675	22624
6967	2677	22619	2674	22624
6968	2678	22619	2675	22624
6969	2678	22619	2675	22624
6970	2678	22620	2675	22624
6971	2678	22619	2675	22624
6972	2678	22619	2674	22623
6973	2677	22619	2674	22624
6974	2677	22618	2675	22624
6975	2677	22618	2675	22624
6976	2678	22619	2675	22625
6977	2678	22619	2675	22624
6978	2678	22619	2675	22625
6979	2677	22619	2675	22624
6980	2677	22618	2675	22623
6981	2678	22618	2674	22624
6982	2678	22618	2675	22624
6983	2677	22619	2675	22623
6984	2677	22619	2675	22624
6985	2677	22618	2675	22624
6986	2678	22619	2675	22623
6987	2677	22618	2675	22624
6988	2677	22619	2674	22624
6989	2677	22619	2674	22624
6990	2678	22619	2675	22624
6991	2678	22619	2675	22624
6992	2678	22619	2675	22624
6993	2678	22619	2675	22625
6994	2678	22619	2675	22624
6995	2678	22619	2675	22624
6996	2678	22619	2674	22623
6997	2678	22619	2674	22625
6998	2677	22619	2675	22624
6999	2678	22619	2675	22625
7000	2678	22619	2675	22625
7001	2678	22618	2674	22624
7002	2677	22618	2675	22624
7003	2678	22618	2675	22624
7004	2678	22618	2675	22623
7005	2678	22619	2674	22624
7006	2678	22619	2675	22624
7007	2678	22619	2675	22624
7008	2678	22618	2674	22624
7009	2677	22618	2675	22623
7010	2677	22619	2675	22625
7011	2678	22619	2675	22625
7012	2677	22619	2675	22625
7013	2678	22620	2675	22625
7014	2678	22619	2675	22625
7015	2678	22619	2675	22624
7016	2678	22619	2674	22625
7017	2677	22619	2674	22625
7018	2677	22619	2674	22624
7019	2678	22619	2675	22625
7020	2678	22619	2675	22624
7021	2678	22619	2675	22624
7022	2678	22618	2675	22624
7023	2678	22619	2675	22625
7024	2677	22618	2675	22624
7025	2677	22618	2674	22624
7026	2678	22619	2674	22624
7027	2678	22618	2675	22624
7028	2678	22619	2675	22624
7029	2678	22619	2674	22625
7030	2677	22619	2675	22624
7031	2677	22618	2675	22623
7032	2677	22619	2674	22624
7033	2677	22618	2674	22624
7034	2677	22620	2675	22625
7035	2678	22620	2675	22625
7036	2677	22619	2675	22625
7037	2678	22620	2675	22625
7038	2678	22618	2675	22624
7039	2677	22619	2675	22624
7040	2678	22619	2674	22625
7041	2677	22619	2675	22624
7042	2677	22619	2674	22625
7043	2678	22619	2675	22625
7044	2678	22619	2675	22624
7045	2677	22619	2674	22624
7046	2677	22619	2674	22625
7047	2677	22619	2674	22624
7048	2678	22618	2675	22624
7049	2678	22619	2675	22624
7050	2677	22618	2674	22624
7051	2678	22619	2675	22625
7052	2678	22619	2675	22624
7053	2677	22618	2674	22623
7054	2678	22618	2674	22624
7055	2677	22618	2675	22624
7056	2677	22619	2675	22624
7057	2678	22618	2675	22625
7058	2678	22620	2675	22625
7059	2678	22619	2675	22625
7060	2678	22619	2674	22624
7061	2678	22619	2674	22624
7062	2677	22619	2674	22624
7063	2677	22619	2675	22625
7064	2678	22619	2675	22625
7065	2678	22619	2674	22625
7066	2678	22620	2675	22624
7067	2678	22619	2674	22624
7068	2677	22619	2674	22624
7069	2677	22619	2674	22624
7070	2677	22619	2674	22624
7071	2678	22619	2674	22624
7072	2678	22619	2675	22624
7073	2678	22619	2675	22624
7074	2678	22619	2675	22624
7075	2677	22619	2674	22625
7076	2677	22619	2675	22624
7077	2677	22619	2674	22624
7078	2677	22619	2675	22624
7079	2678	22619	2674	22624
7080	2678	22619	2674	22625
7081	2678	22619	2675	22625
7082	2677	22619	2675	22624
7083	2678	22619	2675	22624
7084	2678	22619	2675	22624
7085	2677	22619	2675	22624
7086	2677	22619	2675	22625
7087	2678	22620	2675	22624
7088	2678	22619	2675	22624
7089	2678	22619	2674	22624
7090	2677	22619	2675	22624
7091	2678	22618	2674	22624
7092	2678	22619	2674	22624
7093	2678	22619	2675	22624
7094	2678	22619	2675	22625
7095	2678	22619	2675	22624
7096	2678	22619	2674	22624
7097	2677	22618	2674	22624
7098	2677	22619	2675	22624
7099	2678	22619	2674	22625
7100	2678	22619	2675	22624
7101	2678	22619	2675	22624
7102	2678	22619	2675	22624
7103	2678	22619	2675	22624
7104	2678	22619	2675	22625
7105	2677	22619	2675	22624
7106	2678	22619	2675	22625
7107	2678	22620	2675	22625
7108	2678	22619	2675	22625
7109	2678	22619	2674	22625
7110	2678	22620	2675	22625
7111	2677	22619	2674	22625
7112	2677	22620	2673	22625
7113	2678	22619	2674	22625
7114	2677	22619	2673	22624
7115	2678	22619	2673	22625
7116	2678	22620	2675	22625
7117	2678	22620	2674	22625
7118	2678	22619	2673	22625
7119	2678	22619	2674	22625
7120	2677	22619	2673	22624
7121	2677	22619	2673	22625
7122	2677	22620	2674	22625
7123	2678	22620	2674	22625
7124	2678	22619	2674	22625
7125	2678	22619	2674	22624
7126	2678	22618	2673	22624
7127	2677	22620	2674	22624
7128	2678	22620	2673	22625
7129	2678	22619	2674	22625
7130	2678	22620	2674	22625
7131	2678	22619	2674	22625
7132	2678	22619	2674	22624
7133	2677	22620	2673	22625
7134	2677	22619	2674	22625
7135	2677	22619	2674	22625
7136	2678	22619	2674	22625
7137	2678	22619	2673	22624
7138	2678	22619	2674	22624
7139	2678	22620	2674	22625
7140	2678	22619	2673	22624
7141	2677	22619	2673	22624
7142	2677	22619	2673	22624
7143	2677	22618	2673	22623
7144	2678	22619	2674	22625
7145	2678	22619	2673	22625
7146	2677	22619	2674	22625
7147	2678	22620	2673	22624
7148	2678	22619	2674	22624
7149	2677	22619	2674	22624
7150	2678	22619	2673	22625
7151	2677	22620	2674	22626
7152	2677	22620	2674	22625
7153	2678	22620	2673	22625
7154	2678	22620	2674	22625
7155	2678	22619	2673	22625
7156	2678	22620	2673	22625
7157	2677	22620	2674	22625
7158	2677	22619	2673	22625
7159	2678	22619	2674	22625
7160	2678	22620	2674	22625
7161	2678	22620	2674	22625
7162	2678	22619	2674	22625
7163	2678	22619	2673	22625
7164	2677	22619	2673	22624
7165	2677	22619	2673	22624
7166	2678	22620	2674	22625
7167	2678	22619	2674	22624
7168	2776	22521	2772	22526
7169	2776	22521	2772	22526
7170	2775	22520	2772	22526
7171	2775	22520	2772	22526
7172	2775	22520	2772	22525
7173	2776	22520	2772	22526
7174	2776	22521	2773	22526
7175	2776	22521	2773	22526
7176	2776	22521	2773	22526
7177	2775	22520	2772	22525
7178	2775	22520	2773	22526
7179	2775	22520	2772	22526
7180	2776	22521	2773	22527
7181	2776	22521	2773	22526
7182	2776	22521	2772	22526
7183	2776	22521	2773	22526
7184	2776	22520	2773	22526
7185	2776	22520	2772	22526
7186	2775	22520	2772	22526
7187	2776	22520	2773	22526
7188	2776	22521	2773	22526
7189	2776	22521	2772	22526
7190	2775	22520	2772	22526
7191	2776	22521	2773	22526
7192	2776	22521	2772	22525
7193	2775	22520	2772	22526
7194	2776	22520	2772	22526
7195	2776	22520	2773	22526
7196	2776	22520	2772	22526
7197	2776	22522	2773	22527
7198	2776	22521	2773	22526
7199	2776	22521	2773	22526
7200	2775	22520	2773	22526
7201	2776	22521	2772	22525
7202	2775	22521	2773	22526
7203	2776	22521	2773	22526
7204	2776	22521	2773	22526
7205	2776	22521	2773	22527
7206	2776	22520	2771	22526
7207	2775	22520	2771	22526
7208	2775	22520	2772	22526
7209	2776	22520	2772	22526
7210	2776	22521	2772	22527
7211	2776	22521	2772	22526
7212	2776	22521	2771	22526
7213	2776	22520	2772	22525
7214	2776	22520	2771	22526
7215	2776	22520	2772	22526
7216	2775	22521	2772	22526
7217	2776	22520	2772	22526
7218	2776	22520	2772	22526
7219	2776	22520	2772	22526
7220	2776	22521	2772	22526
7221	2776	22521	2772	22526
7222	2776	22520	2771	22526
7223	2776	22520	2771	22526
7224	2776	22521	2772	22526
7225	2776	22520	2772	22526
7226	2776	22521	2772	22527
7227	2776	22521	2772	22527
7228	2776	22520	2771	22526
7229	2775	22521	2771	22526
7230	2775	22520	2772	22526
7231	2776	22520	2772	22526
7232	2776	22521	2772	22527
7233	2776	22521	2772	22526
7234	2776	22520	2772	22526
7235	2775	22520	2771	22526
7236	2776	22520	2771	22525
7237	2775	22520	2772	22526
7238	2776	22520	2771	22525
7239	2776	22521	2772	22526
7240	2776	22521	2772	22526
7241	2776	22520	2772	22526
7242	2776	22520	2771	22526
7243	2775	22520	2771	22527
7244	2776	22521	2771	22527
7245	2775	22521	2772	22526
7246	2776	22521	2772	22527
7247	2776	22521	2772	22527
7248	2775	22521	2772	22526
7249	2776	22521	2772	22526
7250	2776	22521	2771	22526
7251	2775	22521	2771	22526
7252	2776	22521	2772	22527
7253	2776	22521	2772	22526
7254	2776	22520	2772	22526
7255	2777	22521	2772	22526
7256	2776	22521	2772	22526
7257	2776	22520	2771	22526
7258	2775	22520	2771	22526
7259	2776	22520	2771	22526
7260	2776	22520	2771	22526
7261	2776	22521	2772	22527
7262	2776	22521	2772	22526
7263	2776	22521	2772	22526
7264	2776	22520	2771	22526
7265	2775	22521	2771	22525
7266	2776	22520	2771	22527
7267	2776	22521	2771	22526
7268	2776	22521	2772	22526
7269	2776	22521	2772	22527
7270	2776	22521	2772	22526
7271	2776	22521	2772	22526
7272	2776	22520	2772	22526
7273	2776	22521	2771	22526
7274	2775	22521	2772	22526
7275	2775	22520	2772	22527
7276	2776	22521	2772	22527
7277	2776	22521	2772	22526
7278	2775	22520	2772	22526
7279	2776	22521	2772	22526
7280	2775	22520	2771	22525
7281	2775	22520	2771	22525
7282	2776	22520	2771	22526
7283	2775	22521	2772	22526
7284	2776	22521	2772	22526
7285	2776	22521	2772	22526
7286	2776	22520	2771	22526
7287	2776	22520	2771	22526
7288	2775	22520	2772	22526
7289	2775	22520	2771	22526
7290	2776	22522	2772	22528
7291	2776	22522	2772	22527
7292	2776	22522	2772	22527
7293	2776	22522	2772	22526
7294	2776	22522	2771	22526
7295	2776	22521	2771	22526
7296	2776	22521	2772	22527
7297	2775	22522	2772	22527
7298	2776	22522	2772	22527
7299	2776	22522	2772	22527
7300	2776	22522	2772	22527
7301	2776	22521	2772	22527
7302	2776	22521	2771	22527
7303	2776	22521	2771	22526
7304	2776	22521	2772	22527
7305	2776	22521	2772	22527
7306	2776	22521	2772	22526
7307	2776	22522	2772	22527
7308	2776	22522	2771	22526
7309	2776	22521	2771	22526
7310	2776	22521	2771	22527
7311	2776	22521	2772	22527
7312	2776	22521	2772	22527
7313	2776	22521	2772	22527
7314	2776	22522	2772	22528
7315	2776	22522	2772	22527
7316	2776	22521	2771	22527
7317	2776	22521	2771	22527
7318	2775	22521	2771	22526
7319	2776	22522	2772	22527
7320	2776	22521	2772	22527
7321	2776	22522	2772	22527
7322	2776	22522	2772	22527
7323	2776	22522	2772	22526
7324	2775	22521	2771	22527
7325	2776	22522	2772	22526
7326	2776	22521	2771	22527
7327	2776	22522	2771	22527
7328	2775	22521	2772	22527
7329	2776	22521	2772	22526
7330	2776	22521	2772	22527
7331	2776	22522	2771	22527
7332	2776	22522	2772	22526
7333	2776	22521	2772	22526
7334	2776	22521	2771	22527
7335	2776	22521	2772	22526
7336	2776	22521	2772	22527
7337	2776	22522	2771	22528
7338	2776	22522	2771	22527
7339	2776	22522	2771	22527
7340	2776	22521	2771	22527
7341	2776	22522	2772	22527
7342	2776	22522	2772	22528
7343	2776	22522	2772	22528
7344	2776	22522	2772	22527
7345	2776	22522	2771	22526
7346	2776	22522	2771	22527
7347	2776	22522	2772	22527
7348	2776	22522	2772	22528
7349	2776	22522	2771	22527
7350	2775	22522	2772	22527
7351	2776	22522	2772	22527
7352	2776	22521	2772	22527
7353	2775	22521	2771	22526
7354	2776	22521	2771	22527
7355	2776	22522	2772	22527
7356	2776	22522	2772	22527
7357	2776	22522	2772	22527
7358	2776	22522	2772	22527
7359	2776	22522	2772	22526
7360	2776	22522	2772	22527
7361	2776	22522	2772	22526
7362	2776	22522	2772	22527
7363	2776	22522	2772	22527
7364	2776	22522	2772	22527
7365	2776	22522	2772	22527
7366	2776	22523	2772	22527
7367	2776	22522	2772	22527
7368	2775	22521	2772	22527
7369	2776	22522	2772	22526
7370	2775	22521	2772	22527
7371	2776	22521	2772	22527
7372	2776	22522	2772	22527
7373	2776	22522	2772	22527
7374	2776	22521	2771	22526
7375	2775	22521	2772	22527
7376	2776	22521	2772	22526
7377	2776	22521	2772	22527
7378	2776	22522	2772	22528
7379	2776	22522	2773	22527
7380	2776	22522	2773	22527
7381	2776	22522	2773	22526
7382	2775	22520	2773	22526
7383	2776	22522	2773	22527
7384	2776	22522	2773	22527
7385	2776	22522	2773	22528
7386	2776	22522	2773	22528
7387	2776	22522	2773	22527
7388	2776	22522	2773	22526
7389	2775	22522	2773	22527
7390	2776	22522	2772	22527
7391	2776	22522	2773	22527
7392	2776	22521	2773	22527
7393	2776	22522	2773	22527
7394	2776	22521	2773	22527
7395	2776	22522	2773	22527
7396	2776	22522	2772	22527
7397	2776	22522	2772	22527
7398	2776	22521	2773	22527
7399	2776	22522	2773	22527
7400	2776	22521	2773	22528
7401	2776	22522	2772	22527
7402	2776	22522	2772	22527
7403	2775	22522	2771	22527
7404	2776	22522	2771	22527
7405	2775	22521	2772	22526
7406	2775	22521	2771	22527
7407	2776	22523	2772	22528
7408	2776	22522	2772	22528
7409	2776	22522	2772	22527
7410	2776	22522	2771	22526
7411	2775	22521	2772	22527
7412	2776	22522	2771	22527
7413	2776	22522	2772	22527
7414	2775	22522	2772	22527
7415	2776	22522	2773	22527
7416	2776	22521	2773	22527
7417	2776	22521	2772	22527
7418	2775	22522	2772	22527
7419	2776	22522	2772	22527
7420	2775	22522	2773	22526
7421	2776	22522	2773	22527
7422	2776	22522	2772	22526
7423	2776	22522	2772	22527
7424	2874	22423	2870	22429
7425	2874	22423	2869	22428
7426	2873	22422	2869	22429
7427	2874	22422	2870	22428
7428	2873	22423	2869	22428
7429	2874	22423	2870	22429
7430	2874	22424	2870	22429
7431	2873	22424	2869	22429
7432	2874	22423	2870	22429
7433	2873	22423	2870	22429
7434	2874	22423	2869	22428
7435	2873	22423	2869	22429
7436	2873	22424	2870	22429
7437	2874	22423	2870	22429
7438	2874	22423	2870	22428
7439	2873	22423	2870	22429
7440	2874	22423	2870	22428
7441	2873	22423	2869	22428
7442	2874	22423	2869	22429
7443	2874	22423	2870	22429
7444	2874	22423	2869	22428
7445	2874	22423	2869	22429
7446	2873	22422	2870	22428
7447	2874	22423	2869	22428
7448	2874	22423	2870	22429
7449	2874	22423	2869	22428
7450	2873	22423	2869	22428
7451	2874	22423	2870	22428
7452	2874	22423	2870	22428
7453	2874	22424	2869	22429
7454	2874	22423	2870	22428
7455	2874	22423	2869	22428
7456	2874	22423	2870	22428
7457	2874	22423	2869	22428
7458	2873	22422	2870	22429
7459	2874	22423	2870	22429
7460	2874	22424	2870	22428
7461	2874	22423	2870	22428
7462	2873	22422	2869	22428
7463	2874	22422	2870	22427
7464	2874	22422	2870	22428
7465	2874	22423	2870	22429
7466	2874	22423	2869	22428
7467	2874	22422	2870	22429
7468	2874	22423	2870	22428
7469	2874	22422	2870	22428
7470	2874	22422	2870	22428
7471	2874	22423	2870	22428
7472	2874	22422	2870	22428
7473	2874	22423	2870	22428
7474	2874	22422	2870	22428
7475	2874	22422	2870	22428
7476	2874	22423	2869	22428
7477	2874	22423	2869	22429
7478	2874	22423	2869	22429
7479	2874	22423	2869	22428
7480	2874	22423	2870	22429
7481	2874	22423	2870	22428
7482	2874	22424	2870	22429
7483	2874	22423	2870	22429
7484	2874	22423	2870	22428
7485	2873	22423	2869	22428
7486	2874	22423	2869	22428
7487	2874	22423	2870	22429
7488	2874	22423	2870	22429
7489	2874	22423	2870	22429
7490	2874	22423	2869	22428
7491	2874	22423	2870	22428
7492	2874	22423	2869	22428
7493	2874	22423	2869	22429
7494	2874	22423	2870	22429
7495	2874	22423	2870	22428
7496	2874	22423	2870	22429
7497	2874	22423	2870	22428
7498	2874	22423	2869	22428
7499	2873	22422	2869	22429
7500	2874	22423	2870	22428
7501	2874	22423	2869	22429
7502	2874	22423	2870	22428
7503	2874	22424	2870	22429
7504	2874	22423	2870	22428
7505	2874	22423	2870	22428
7506	2874	22424	2869	22429
7507	2874	22423	2869	22429
7508	2873	22423	2870	22428
7509	2873	22423	2870	22428
7510	2874	22423	2870	22429
7511	2874	22424	2870	22428
7512	2875	22423	2870	22429
7513	2874	22423	2869	22428
7514	2874	22423	2869	22428
7515	2874	22423	2869	22428
7516	2874	22422	2871	22428
7517	2874	22424	2871	22429
7518	2874	22423	2871	22428
7519	2874	22424	2871	22429
7520	2874	22422	2871	22428
7521	2873	22423	2871	22427
7522	2874	22422	2871	22429
7523	2874	22424	2871	22429
7524	2874	22424	2871	22429
7525	2874	22424	2871	22429
7526	2874	22423	2871	22429
7527	2874	22424	2871	22428
7528	2874	22423	2870	22429
7529	2874	22424	2871	22429
7530	2874	22424	2871	22429
7531	2874	22424	2871	22429
7532	2874	22423	2871	22429
7533	2874	22424	2871	22429
7534	2874	22423	2871	22429
7535	2874	22423	2870	22428
7536	2874	22423	2870	22428
7537	2874	22423	2871	22428
7538	2874	22423	2871	22429
7539	2874	22423	2871	22429
7540	2874	22424	2871	22429
7541	2874	22424	2871	22429
7542	2874	22423	2871	22428
7543	2874	22423	2870	22428
7544	2874	22423	2871	22428
7545	2874	22422	2870	22428
7546	2874	22424	2871	22430
7547	2874	22424	2871	22429
7548	2874	22423	2871	22428
7549	2874	22424	2870	22429
7550	2874	22423	2871	22428
7551	2873	22423	2870	22428
7552	2874	22423	2871	22430
7553	2874	22424	2871	22429
7554	2874	22424	2871	22429
7555	2874	22422	2871	22429
7556	2874	22423	2871	22428
7557	2874	22423	2870	22429
7558	2874	22423	2871	22429
7559	2873	22423	2871	22428
7560	2874	22423	2871	22429
7561	2874	22423	2871	22429
7562	2874	22423	2871	22428
7563	2874	22423	2870	22429
7564	2874	22423	2871	22429
7565	2874	22423	2870	22429
7566	2874	22423	2871	22428
7567	2874	22423	2871	22429
7568	2874	22423	2871	22429
7569	2874	22423	2871	22429
7570	2874	22424	2871	22429
7571	2874	22424	2871	22429
7572	2874	22424	2871	22429
7573	2874	22424	2871	22429
7574	2874	22423	2870	22428
7575	2874	22424	2871	22429
7576	2874	22424	2871	22430
7577	2874	22424	2871	22429
7578	2873	22424	2871	22429
7579	2874	22423	2871	22429
7580	2874	22423	2871	22428
7581	2874	22424	2870	22429
7582	2874	22423	2871	22429
7583	2874	22424	2871	22429
7584	2874	22423	2871	22429
7585	2874	22423	2871	22428
7586	2874	22423	2871	22429
7587	2874	22423	2871	22429
7588	2874	22423	2870	22428
7589	2874	22423	2870	22429
7590	2874	22423	2871	22429
7591	2874	22423	2871	22429
7592	2874	22423	2871	22430
7593	2874	22424	2871	22429
7594	2874	22424	2870	22429
7595	2873	22423	2871	22429
7596	2874	22423	2871	22429
7597	2875	22424	2871	22429
7598	2874	22423	2871	22430
7599	2873	22424	2871	22429
7600	2874	22424	2871	22429
7601	2874	22423	2871	22428
7602	2874	22423	2870	22429
7603	2874	22423	2870	22429
7604	2874	22423	2871	22429
7605	2875	22424	2871	22429
7606	2874	22423	2871	22429
7607	2874	22424	2871	22428
7608	2874	22423	2870	22428
7609	2874	22422	2870	22428
7610	2874	22423	2870	22429
7611	2874	22423	2870	22429
7612	2874	22423	2871	22429
7613	2874	22424	2871	22429
7614	2874	22423	2871	22428
7615	2873	22423	2871	22428
7616	2874	22424	2871	22430
7617	2874	22424	2871	22429
7618	2874	22423	2870	22429
7619	2874	22424	2870	22430
7620	2874	22424	2871	22429
7621	2874	22424	2871	22430
7622	2875	22425	2871	22430
7623	2873	22424	2870	22428
